Ticker,BND,BND,BND,BND,BND,TSLA,TSLA,TSLA,TSLA,TSLA,SPY,SPY,SPY,SPY,SPY
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2017-08-25,63.08962284080845,63.17400875033674,63.06660956599466,63.158668518066406,1453100,23.615999221801758,23.71266746520996,23.15333366394043,23.203332901000977,52260000,212.8490123140098,213.46609778379067,212.4057627028584,212.5535125732422,64445900
2017-08-28,63.15869050301582,63.20471706866481,63.12033112976257,63.18937683105469,1408700,23.152000427246094,23.156667709350586,22.648000717163086,23.04400062561035,56460000,213.08369316418083,213.10976589220928,212.1450351697119,212.56222534179688,40565600
2017-08-29,63.30442269939248,63.350455102920044,63.204696555246755,63.25839614868164,2054300,22.631999969482422,23.270000457763672,22.583332061767578,23.157333374023438,61105500,211.24982905988216,213.06629978130863,211.13683840100393,212.80557250976562,51135700
2017-08-30,63.24303090272474,63.25837112928888,63.20467155709278,63.25069808959961,1150700,23.31133270263672,23.564666748046875,23.133333206176758,23.545333862304688,51193500,212.7882189478831,214.08322206327634,212.60569656795954,213.81378173828125,62030800
2017-08-31,63.27375144555398,63.335118237829995,63.2507323140307,63.3044319152832,1696700,23.56999969482422,23.895999908447266,23.521333694458008,23.726667404174805,61092000,214.43085140317208,215.3434367114177,213.848538347503,215.10008239746094,103803900
2017-09-01,63.276738387960584,63.29211689789494,63.153739634400885,63.19986343383789,1471200,23.7413330078125,23.839332580566406,23.57933235168457,23.69333267211914,45742500,215.4738133189262,215.8301583221608,215.25653172112212,215.40428161621094,62007000
2017-09-05,63.38439615035731,63.49202231291321,63.33058306907936,63.46127700805664,2008400,23.586666107177734,23.69933319091797,23.05933380126953,23.305999755859375,57526500,214.90017245863578,215.12615379291992,212.89249275003215,213.8572235107422,91398800
2017-09-06,63.48434103224256,63.51509220330859,63.34596369503851,63.35365295410156,1586500,23.299999237060547,23.398666381835938,22.770666122436523,22.968666076660156,61371000,214.53511956173446,214.91753723218903,214.0049520207523,214.58726501464844,57916900
2017-09-07,63.44592070527764,63.58429808632727,63.43054804746681,63.55354690551758,1899100,23.065332412719727,23.498666763305664,22.89666748046875,23.374000549316406,63588000,214.8914446724098,214.90883090904782,214.15268212614149,214.56117248535156,58034700
2017-09-08,63.55349967135443,63.55349967135443,63.46125206267353,63.48431396484375,2702200,23.266000747680664,23.318666458129883,22.81999969482422,22.893333435058594,48952500,214.2744468728575,214.7698553560106,214.06586499516635,214.30921936035156,63832800
2017-09-11,63.3613152295508,63.399755646867625,63.269067612285156,63.29212951660156,1423100,23.42333221435547,24.247333526611328,23.333332061767578,24.246000289916992,115006500,215.5780660762442,216.67317362286178,215.56069310000328,216.59495544433594,71364800
2017-09-12,63.238303843490755,63.28442764292776,63.153739634400885,63.19986343383789,1604300,24.299333572387695,24.583999633789062,24.02666664123535,24.183332443237305,89593500,216.96004172163705,217.3598324652706,216.7775193304532,217.3250732421875,56896000
2017-09-13,63.18444232567477,63.19981495863506,63.11525081440715,63.12294006347656,1594000,24.254667282104492,24.538000106811523,23.972667694091797,24.415332794189453,62778000,217.03821711288396,217.4640937671046,216.92522645196908,217.4293212890625,59228000
2017-09-14,63.0999737798777,63.17684879150424,63.0999737798777,63.161476135253906,1325200,24.288667678833008,25.19733238220215,24.17533302307129,25.176000595092773,108037500,217.10773096159318,217.5596803062893,216.93390837111423,217.35977172851562,95446300
2017-09-15,63.19219032357924,63.23063074305309,63.12300460674776,63.16912841796875,1536200,24.96733283996582,25.333332061767578,24.84666633605957,25.320667266845703,81307500,217.21573069228893,217.73978653879072,217.1109221885151,217.65245056152344,95432400
2017-09-18,63.13062931254597,63.14600194550626,63.06912705034776,63.12294006347656,1756300,25.350000381469727,25.974000930786133,25.178667068481445,25.666667938232422,107820000,218.01923179186971,218.4646811341499,217.7309951606429,218.1153106689453,46235200
2017-09-19,63.122997585387374,63.14605948843262,63.076873779296875,63.076873779296875,1220000,25.333332061767578,25.492666244506836,24.904666900634766,25.00666618347168,96778500,218.35988131876667,218.42102848279805,218.01051083970842,218.33367919921875,47108100
2017-09-20,63.138388466985155,63.14607772528222,62.95388732415458,63.02307891845703,1672500,24.866666793823242,25.21666717529297,24.738000869750977,24.92733383178711,73786500,218.42100488688175,218.52581335375092,217.41654154474944,218.41226196289062,59574100
2017-09-21,63.04610794775586,63.10760438650345,62.99229489811263,63.007667541503906,1168200,24.99333381652832,25.121999740600586,24.30066680908203,24.43199920654297,69273000,218.25506228819327,218.3423982399205,217.6523869124714,217.8270721435547,48211400
2017-09-22,63.12301168258333,63.13070094037695,63.0461367002028,63.06919860839844,1394100,24.432666778564453,24.65999984741211,23.392000198364258,23.4060001373291,122391000,217.53010193880021,218.03669842901505,217.50389982099844,217.87074279785156,51214000
2017-09-25,63.09224611308221,63.215250748958134,63.076873466189646,63.20756149291992,2626100,23.543333053588867,23.83133316040039,22.858667373657227,22.999332427978516,114088500,217.61749654587692,217.9668804234547,216.6829229945747,217.4253387451172,57064400
2017-09-26,63.16911433364992,63.17680358886719,63.10761202227826,63.17680358886719,1446500,23.39533233642578,23.416000366210938,22.726667404174805,23.016666412353516,107344500,217.85331699185963,218.0978790288707,217.32051826959304,217.5563507080078,54082000
2017-09-27,62.976891742374775,63.023021384859945,62.93076796506984,62.984580993652344,1511900,23.32666778564453,23.432666778564453,22.700000762939453,22.731332778930664,90904500,218.25506607895477,218.78786470597146,217.37288365607444,218.40354919433594,81001400
2017-09-28,62.92310978601415,62.999984741210945,62.884675241007315,62.99998474121094,1198400,22.658666610717773,22.850000381469727,22.360000610351562,22.639999389648438,79794000,218.12404681566025,218.7441947367933,218.03671086055107,218.66558837890625,44778800
2017-09-29,62.999978287217004,63.0153567957908,62.90773069650436,63.007667541503906,3001200,22.790666580200195,22.978666305541992,22.573333740234375,22.739999771118164,76606500,218.65687388117044,219.5128543148782,218.47345902225527,219.43423461914062,85578000
2017-10-02,62.97532717700186,63.013846547574296,62.92910863409956,62.9830322265625,3642600,22.834667205810547,22.913333892822266,22.367332458496094,22.768667221069336,79302000,219.66133501937134,220.38629150390625,219.48663643311738,220.38629150390625,59023000
2017-10-03,62.952188220533394,63.029221048122764,62.944483174606056,63.013816833496094,2752100,22.393333435058594,23.23666763305664,22.0853328704834,23.209333419799805,152304000,220.38624346921534,220.8840970141619,220.3076237914844,220.85789489746094,66810200
2017-10-04,63.06774040053145,63.07543956923078,62.967592435160064,63.013816833496094,2616700,23.416667938232422,23.908000946044922,23.30666732788086,23.667333602905273,122452500,220.70944693575927,221.36452661284386,220.59589552688965,221.11996459960938,55953600
2017-10-05,63.029253308813146,63.029253308813146,62.921406119542276,62.96762466430664,2859800,23.733333587646484,23.82933235168457,23.42333221435547,23.68866729736328,62575500,221.4518230226616,222.44754342089269,221.15485682071835,222.43008422851562,63522800
2017-10-06,62.852060498885145,62.952208496512725,62.798136914481795,62.898284912109375,1860000,23.540000915527344,24.00666618347168,23.483333587646484,23.79199981689453,64462500,221.9846763219045,222.4650707832565,221.7226550953771,222.1768341064453,80646000
2017-10-09,62.90598776391514,62.96761051734582,62.898282715775174,62.95991134643555,987800,23.309999465942383,23.450000762939453,22.844667434692383,22.862667083740234,112405500,222.40395875357316,222.4650926032154,221.54797823752332,221.8100128173828,35803100
2017-10-10,62.97533369155505,63.083180887637305,62.95222441771334,62.99073791503906,4719400,23.1200008392334,23.708667755126953,23.03533363342285,23.70599937438965,104677500,222.37769766658715,222.7707427683473,221.83615612442787,222.39515686035156,43057400
2017-10-11,62.9984246989233,63.03694406231168,62.98302047990577,63.02153396606445,1249500,23.592666625976562,23.84000015258789,23.40999984741211,23.639999389648438,67512000,222.29904423762196,222.7445068359375,222.1331019562784,222.7445068359375,47674300
2017-10-12,63.06006956241749,63.08317883550745,62.99073586591642,63.07547378540039,1723400,23.530000686645508,23.985332489013672,23.50933265686035,23.711999893188477,61305000,222.43013121510202,222.77950172323375,222.1768262682205,222.41265869140625,47065100
2017-10-13,63.17561420834039,63.21412769978207,63.113985569357105,63.20642852783203,1772800,23.798667907714844,23.89933204650879,23.57866668701172,23.704666137695312,53107500,222.84936629148,222.96291769784074,222.41264651640637,222.68341064453125,54800400
2017-10-16,63.16792662899717,63.18333085438796,63.09859879889042,63.14481735229492,1471500,23.583999633789062,23.631999969482422,23.143999099731445,23.373332977294922,80632500,222.91052901548102,223.1725502367093,222.56988810025342,222.9803924560547,38221700
2017-10-17,63.090913438995365,63.167946344456446,63.08320838527907,63.15254211425781,1381100,23.393999099731445,23.74799919128418,23.33799934387207,23.71666717529297,49399500,222.9279429801077,223.18124787940764,222.70958312163512,223.1375732421875,31561000
2017-10-18,63.02926651623243,63.06008084494265,63.00615723900783,63.05237579345703,1522900,23.731332778930664,24.200000762939453,23.608667373657227,23.976667404174805,74086500,223.51318501846194,223.55685966334508,223.1638145146575,223.35597229003906,40888300
2017-10-19,63.098581942988744,63.1756148038287,63.05235752470033,63.08317184448242,1515800,23.70400047302246,23.809999465942383,23.213333129882812,23.45400047302246,75927000,222.5786196871285,223.45205930604234,222.15937240178653,223.4171142578125,61903800
2017-10-20,62.967613524700965,62.97531857320894,62.890580671311234,62.929100036621094,1935600,23.512666702270508,23.636667251586914,22.95599937438965,23.00666618347168,73956000,224.21198153918792,224.5962971394155,223.39967568822829,224.570068359375,89176400
2017-10-23,62.95992295511135,63.029250769464795,62.95992295511135,62.9830322265625,2649700,23.325332641601562,23.329999923706055,22.416667938232422,22.468000411987305,86209500,224.8931981521395,224.91940026930925,223.61795736919385,223.69656372070312,63915300
2017-10-24,62.88288990789029,62.92140928195058,62.85207558408831,62.87519073486328,2287200,22.586666107177734,22.85333251953125,22.410667419433594,22.48933219909668,67375500,224.1246056918486,224.32547973958586,223.73154721149646,224.08966064453125,66935900
2017-10-25,62.7904518509869,62.82896534722537,62.7519324775172,62.821266174316406,1576700,22.446666717529297,22.5,21.570667266845703,21.722667694091797,128911500,223.75775317683716,223.87130459112328,221.85366122188066,222.9803924560547,103715300
2017-10-26,62.852064093920696,62.85976914277043,62.72881269847608,62.74421691894531,1915600,21.851999282836914,22.01533317565918,21.546667098999023,21.744667053222656,75352500,223.59181270302912,223.86256352467024,223.14634996797955,223.2686309814453,69798000
2017-10-27,62.79816230296911,62.8829002380371,62.767353851337376,62.88290023803711,1734400,21.316667556762695,21.639333724975586,21.110666275024414,21.391332626342773,104695500,224.01105961565028,225.2513555999806,223.27737353607554,225.0941162109375,85562500
2017-10-30,62.97534275162293,63.04467058312205,62.94452842299035,63.029266357421875,1542600,21.278667449951172,21.5853328704834,21.149999618530273,21.338666915893555,63816000,224.01099224624377,224.9979829813672,223.9585880174101,224.25555419921875,54285700
2017-10-31,63.044661513080186,63.05236656343789,62.99073791503906,62.99073791503906,1977100,21.34866714477539,22.1299991607666,21.345333099365234,22.101999282836914,85084500,224.63122837139065,224.85833123593787,224.30805992892934,224.6050262451172,60304800
2017-11-01,62.98531287102801,63.085673191977115,62.93127496347473,63.03163528442383,1596000,22.149999618530273,22.173999786376953,21.35066795349121,21.405332565307617,126859500,225.38235477957573,225.72298235215794,224.5351173279343,224.90194702148438,54202700
2017-11-02,63.09345626831055,63.147494228701895,63.062576592416065,63.09345626831055,2373200,20.0086669921875,20.57933235168457,19.5086669921875,19.950666427612305,296871000,224.83209085797372,225.12905712363738,223.76649347870475,224.9893035888672,56449500
2017-11-03,63.12427389573167,63.147438049316406,63.031640840155575,63.147438049316406,1370500,19.96666717529297,20.416667938232422,19.67533302307129,20.4060001373291,133410000,225.1465345397593,225.78415509588623,224.73601682791988,225.74049377441406,59589700
2017-11-06,63.193744659423835,63.21690291968338,63.147428138904736,63.19374465942383,1336700,20.46666717529297,20.5,19.93400001525879,20.185333251953125,97290000,225.6094359811802,226.22085435776503,225.53957254212585,226.08984375,49652600
2017-11-07,63.15519775220965,63.216957092285156,63.14748225197134,63.216957092285156,2450800,20.06800079345703,20.433332443237305,20.00200080871582,20.40333366394043,79414500,226.1946689399576,226.52658027431363,225.4260377772938,225.93264770507812,57502200
2017-11-08,63.19377060497275,63.22465026122704,63.147454065437415,63.17061233520508,2312700,20.366666793823242,20.459333419799805,20.086666107177734,20.292667388916016,70879500,225.75789189463578,226.41297147107142,225.47838487809508,226.31687927246094,50469600
2017-11-09,63.108856201171875,63.13973585898142,63.04709688555278,63.108856201171875,2115800,20.166667938232422,20.297332763671875,19.753332138061523,20.19933319091797,81706500,225.11161032535176,225.68808369230456,223.91497561583995,225.4959259033203,95085500
2017-11-10,62.93904359356108,62.9544863728488,62.8541259765625,62.8541259765625,1724400,20.166667938232422,20.55733299255371,20.123332977294922,20.19933319091797,69381000,225.1116151635526,225.60073924506818,224.79716302242787,225.42604064941406,59984700
2017-11-13,62.94674544097716,62.954466828223865,62.85410646309509,62.8618278503418,1698500,20.0086669921875,21.1200008392334,19.94066619873047,21.02666664123535,113773500,224.74478219430358,225.86278401930667,224.70983714047864,225.63568115234375,50228600
2017-11-14,62.892697897798335,62.93901443481446,62.86953962929027,62.93901443481445,1659300,21.0,21.09000015258789,20.459999084472656,20.579999923706055,85141500,224.8321261873201,225.2164418045128,224.0547520258686,225.11163330078125,61315200
2017-11-15,63.023892127640174,63.09337277888524,62.95441736608327,63.08565139770508,2859400,20.400667190551758,20.832666397094727,20.100000381469727,20.753332138061523,89680500,224.14206074959475,224.6661298286348,223.27736409509808,223.98484802246094,80811500
2017-11-16,63.016207450511075,63.062529874884525,62.96989091582922,63.000770568847656,1637000,20.932666778564453,21.209333419799805,20.753332138061523,20.833332061767578,87331500,224.9281576360003,226.2558028958665,224.8844963178253,225.88894653320312,67777000
2017-11-17,63.0625,63.1010951307205,63.031620361610315,63.0625,2257700,21.711332321166992,21.777999877929688,20.876667022705078,21.003332138061523,206026500,225.53959557863226,225.8627639958813,225.14653705992936,225.2251434326172,75756800
2017-11-20,63.031673872705596,63.07026903619168,62.99307281952571,63.02395248413086,1528300,20.91933250427246,21.03333282470703,20.316667556762695,20.582666397094727,123715500,225.4696939076753,225.80157853989257,225.22510524931647,225.6094207763672,48075500
2017-11-21,63.093411369217804,63.13972790525136,63.000772407458925,63.07796859741211,1925700,20.724000930786133,21.215333938598633,20.58066749572754,21.187332153320312,108919500,226.3780568662347,227.26898226933415,225.57450740471495,227.08554077148438,69176800
2017-11-22,63.09339905117497,63.216911753047704,63.08567766677961,63.209190368652344,1631900,21.118000030517578,21.161333084106445,20.78933334350586,20.84000015258789,73764000,227.0943215877787,227.22533221148802,226.71874891472385,226.88470458984375,45033400
2017-11-24,63.17830189279094,63.209181536366934,63.15514363253139,63.19374465942383,837000,20.91933250427246,21.0939998626709,20.733333587646484,21.036666870117188,48661500,227.3738035315452,227.5135570664607,227.23404999662972,227.40872192382812,27856500
2017-11-27,63.20149199145937,63.21692887474042,63.139732678950786,63.17061233520508,1516900,20.883333206176758,21.1560001373291,20.634000778198242,21.12066650390625,68338500,227.4524398025085,227.74940610752606,227.09432632006434,227.29522705078125,52274900
2017-11-28,63.22465026122704,63.26324541427575,63.17061233520508,63.17061233520508,1846700,21.090667724609375,21.333332061767578,20.92799949645996,21.170000076293945,74242500,227.7580385524675,229.62718477859326,227.6619463695149,229.60098266601562,98971700
2017-11-29,63.031662867226565,63.062542526440055,62.993061820786515,63.01622009277344,1837400,21.15333366394043,21.200000762939453,20.082000732421875,20.502666473388672,131511000,229.73206784726955,230.26487984974452,229.01586765243735,229.4613037109375,77512100
2017-11-30,63.039369763291724,63.054806644503536,62.88497150271655,62.9235725402832,3044100,20.570667266845703,20.713333129882812,20.30266761779785,20.59000015258789,65274000,230.3783850742734,232.37854211196768,230.29977872676736,231.47018432617188,127894400
2017-12-01,63.045781419898084,63.28558557106132,62.92974505899977,63.092193603515625,2384800,20.362667083740234,20.687999725341797,20.336666107177734,20.435333251953125,64393500,231.25187025317766,231.7322513570046,227.75811195549682,230.9898223876953,164390900
2017-12-04,63.05350237921468,63.10765187999332,63.01482163500724,63.09991455078125,1834000,20.433332443237305,20.551332473754883,20.040666580200195,20.34666633605957,87526500,232.6056605919785,233.03363739793878,230.65788099918234,230.71031188964844,94040600
2017-12-05,63.11541264075857,63.18503683231978,63.05353168386111,63.17729949951172,1763900,20.133333206176758,20.53333282470703,20.066667556762695,20.246667861938477,69697500,229.88050842285156,231.59244211341078,229.74949784925718,229.88050842285156,77994500
2017-12-06,63.239203277914775,63.31655892112487,63.23146594303659,63.24694061279297,1509300,20.00666618347168,20.892667770385742,20.0,20.884000778198242,107929500,229.97664435778418,230.35224365740348,229.4613181737277,229.9242401123047,75898600
2017-12-07,63.16184616088868,63.27788257392486,63.09995928702176,63.16184616088867,1641000,20.799999237060547,21.242000579833984,20.73666763305664,20.749332427978516,71709000,230.649169921875,230.9635953402073,229.6621790444583,230.649169921875,77218600
2017-12-08,63.130881137186314,63.185030657839874,63.09993771083355,63.13861846923828,1368300,20.97333335876465,21.131999969482422,20.750667572021484,21.0086669921875,52027500,231.60124271960038,231.91566817453804,230.61425172727832,231.90695190429688,76563900
2017-12-11,63.169555112017484,63.20049263319285,63.07672484292794,63.092193603515625,1780800,20.975332260131836,21.93400001525879,20.916667938232422,21.92733383178711,119070000,232.60568237304688,232.66682953826898,231.8807392812659,232.60568237304688,83077500
2017-12-12,63.07673150951389,63.08446884155273,63.01484465691336,63.084468841552734,2962800,22.030000686645508,22.762666702270508,22.00200080871582,22.735332489013672,130998000,233.39185386457132,233.48794610840332,232.64070839128803,233.0162811279297,85195800
2017-12-13,63.13864897624215,63.31656638641686,63.09223086335739,63.26241683959961,2095400,22.728666305541992,22.947999954223633,22.433332443237305,22.601999282836914,93322500,233.26078490419235,233.6975047181604,232.9026714581071,232.99002075195312,102905400
2017-12-14,63.17730351081371,63.29333990287941,63.13862864802918,63.28560256958008,1998800,22.733999252319336,23.16266632080078,22.459999084472656,22.525999069213867,86998500,233.28691471556442,233.40046609684086,231.98549860301964,232.03790283203125,100666700
2017-12-15,63.24692276847751,63.3010722936327,63.177298577931914,63.2933349609375,2781800,22.80266761779785,22.926666259765625,22.384000778198242,22.89666748046875,103998000,233.03965390050294,234.43551820355714,232.9869817978599,233.97023010253906,144610300
2017-12-18,63.27012753137612,63.27012753137612,63.16182848334799,63.192771911621094,1946900,22.99333381652832,23.115333557128906,22.505332946777344,22.591333389282227,82143000,235.36604641274744,235.80499837293848,235.2607022289418,235.45384216308594,83653600
2017-12-19,63.09993991711698,63.09993991711698,62.9374913494763,62.9993782043457,3307700,22.68400001525879,22.766000747680664,22.020000457763672,22.073333740234375,102375000,235.69975033749483,235.74363483481503,234.47945053044936,234.54969787597656,82382900
2017-12-20,62.875572204589844,62.94519635602596,62.85236612139523,62.875572204589844,2325500,22.179332733154297,22.206666946411133,21.66933250427246,21.93199920654297,89307000,235.51533511923463,235.5680072245659,234.1282583596644,234.42674255371094,76751500
2017-12-21,62.89881671568379,62.95296624350452,62.8678732852354,62.91429138183594,3103400,21.972667694091797,22.249332427978516,21.81399917602539,22.110666275024414,65778000,235.05002902454035,235.6206881078484,234.66374908730396,234.90956115722656,67032300
2017-12-22,62.92205089934627,62.968469016666305,62.906582128145274,62.94526290893555,2566700,21.96733283996582,22.06133270263672,21.654666900634766,21.68000030517578,63237000,234.92713742476712,234.96226108962753,234.31259385148846,234.84812927246094,78720900
2017-12-26,63.00028603736587,63.039061437824806,62.95374727273753,63.00803756713867,1696400,21.588666915893555,21.59600067138672,21.10533332824707,21.152666091918945,65676000,234.44429552333253,234.78669100611233,234.3038544340734,234.5672149658203,45244400
2017-12-27,63.07786428004915,63.225220319593866,63.0080590678856,63.20195388793945,1708000,21.066667556762695,21.178667068481445,20.71666717529297,20.775999069213867,70681500,234.73405333966332,235.04132519945648,234.4092330390153,234.68138122558594,57751000
2017-12-28,63.17866357822541,63.186421024911766,63.11661583913074,63.16315460205078,2235000,20.78333282470703,21.05466651916504,20.63599967956543,21.02400016784668,64744500,235.1817292803327,235.20806533022463,234.795449354247,235.16415405273438,45116100
2017-12-29,63.20968294754087,63.263973236083984,63.17865908020229,63.263973236083984,2531500,21.07866668701172,21.0939998626709,20.666667938232422,20.75666618347168,56658000,235.74360810502137,235.76115654365725,234.08438313836797,234.27749633789062,96007400
2018-01-02,63.1709083421873,63.20968965977814,62.99252848254535,63.085594177246094,3104500,20.799999237060547,21.474000930786133,20.733333587646484,21.368667602539062,65283000,235.1378554585482,235.98942359604385,234.751575470931,235.9542999267578,86655700
2018-01-03,63.15542444918572,63.15542444918572,63.046843817443886,63.139915466308594,2216700,21.399999618530273,21.683332443237305,21.036666870117188,21.149999618530273,67822500,236.12107258166156,237.59597178965154,236.12107258166156,237.44671630859375,90070400
2018-01-04,63.07790096640638,63.108924865722656,63.01585316777382,63.108924865722656,2152400,20.857999801635742,21.23666763305664,20.3786678314209,20.974666595458984,149194500,238.08760791196542,238.93038836501717,237.50818797814625,238.44752502441406,80636400
2018-01-05,63.093393219629874,63.10115067170194,62.977055107357714,63.02359390258789,4257400,21.107999801635742,21.14933204650879,20.799999237060547,21.10533332824707,68868000,239.23763366582364,240.1594221725427,238.7460095567062,240.03652954101562,83524000
2018-01-08,63.07788416261011,63.07788416261011,62.984812489455344,63.03134536743164,2587300,21.066667556762695,22.468000411987305,21.03333282470703,22.42733383178711,147891000,239.93998942067273,240.63354122486592,239.6502928293821,240.47552490234375,57319200
2018-01-09,62.969302777132256,63.00032666782645,62.82969822760943,62.84520721435547,2725200,22.3439998626709,22.586666107177734,21.82666778564453,22.246000289916992,107199000,240.89685596880133,241.64307973864751,240.61592025449383,241.019775390625,57254000
2018-01-10,62.7288212494216,62.86067416358542,62.682288407480016,62.8529167175293,3411400,22.14666748046875,22.46666717529297,22.0,22.31999969482422,64648500,240.26481254196977,240.91447986147978,239.5976235750946,240.65109252929688,69574300
2018-01-11,62.829650296558505,62.91496445158314,62.79086898347545,62.8529167175293,3381600,22.349332809448242,22.987333297729492,22.21733283996582,22.530000686645508,99682500,241.20421201328483,242.4069366455078,241.03740804909924,242.4069366455078,62361500
2018-01-12,62.82194077563535,62.91501244771794,62.775407898195105,62.84520721435547,2829100,22.575332641601562,22.694000244140625,22.244667053222656,22.4146671295166,72376500,242.67025024306636,244.1538834452127,242.3717392883683,243.9871063232422,90816100
2018-01-16,62.93827005031564,62.96929393665429,62.845198391299704,62.89173126220703,4300500,22.502666473388672,23.0,22.31999969482422,22.67066764831543,97114500,245.24250740468787,245.89214784344935,242.4595397134825,243.15309143066406,106555100
2018-01-17,62.8529347340741,62.91498248591368,62.806401878794055,62.8219108581543,3674600,22.697999954223633,23.266666412353516,22.649999618530273,23.143999099731445,106552500,244.08370257733014,245.85705940856167,243.15312627275705,245.4707794189453,113258800
2018-01-18,62.68229070713354,62.74433844346376,62.66678173164989,62.69779968261719,2528400,23.044666290283203,23.48666763305664,22.916000366210938,22.971332550048828,85287000,245.35666596416098,245.77804281728476,244.56653078153596,245.0581817626953,100728000
2018-01-19,62.64354338720213,62.66681573885346,62.550477649400925,62.56598663330078,2148300,23.0,23.37266731262207,22.84000015258789,23.334667205810547,73324500,245.63752981107027,246.17306518554688,245.0581367444621,246.17306518554688,140920100
2018-01-22,62.61246548681266,62.635731898992375,62.51939392089844,62.51939392089844,5473200,23.293333053588867,23.85533332824707,23.280000686645508,23.437332153320312,93156000,245.96246493019794,248.17477416992188,245.9097660228466,248.17477416992188,91322400
2018-01-23,62.651299571436866,62.713347340184235,62.60476670347679,62.68232345581055,2442900,24.0,24.03333282470703,23.399999618530273,23.519332885742188,81981000,248.21859845859058,248.99115835882742,247.89377822587898,248.7014617919922,97084700
2018-01-24,62.60478756044967,62.62805400218099,62.534982318052826,62.612545013427734,1709700,23.6386661529541,23.649999618530273,22.90133285522461,23.05933380126953,79312500,249.34226396533919,249.93925899787192,247.42843983241525,248.60482788085938,134816100
2018-01-25,62.61249678797978,62.79087664866328,62.55820649335458,62.783119201660156,2537700,23.218000411987305,23.280000686645508,22.426666259765625,22.50933265686035,101104500,249.46527770838205,249.56183431704545,247.92015763767293,248.71026611328125,84587300
2018-01-26,62.71335721610825,62.721114667723526,62.60477656230183,62.66682434082031,1590200,22.766666412353516,22.933332443237305,22.380666732788086,22.856666564941406,68091000,249.54420197136452,251.6336176940361,249.28960231997522,251.58970642089844,107743100
2018-01-29,62.55824219938391,62.6125325249961,62.465170533819425,62.58150863647461,2219700,22.656667709350586,23.389999389648438,22.552000045776367,23.302000045776367,71206500,251.0191178174703,251.45806987609902,249.76372135975387,249.92173767089844,90118300
2018-01-30,62.48840009035108,62.5271814074147,62.42635234992857,62.46513366699219,2735100,23.00933265686035,23.218000411987305,22.81133270263672,23.05466651916504,70765500,248.09575853461737,249.97445978985772,246.88424632375978,247.3583221435547,131796400
2018-01-31,62.5969669758129,62.5969669758129,62.37980584906614,62.480628967285156,3082600,23.167333602905273,23.746000289916992,23.012666702270508,23.62066650390625,93211500,248.20992260922256,248.71030775960605,246.41020250015734,247.4812469482422,108364800
2018-02-01,62.47056447434279,62.501656669030936,62.291785837443385,62.307334899902344,2814300,23.399999618530273,23.977333068847656,23.242000579833984,23.28333282470703,62965500,246.7525281863909,248.49954888800508,246.41013270475324,247.2002410888672,90102500
2018-02-02,62.21407280940771,62.26848268023001,62.081935398872304,62.12079620361328,3137600,23.229333877563477,23.463333129882812,22.700666427612305,22.916667938232422,55572000,245.88329097025482,246.01499797691042,241.78349511987267,241.81861877441406,173174800
2018-02-05,62.08190463146309,62.51718338231999,62.027494787605974,62.39281463623047,4349200,22.531333923339844,22.96466636657715,22.200000762939453,22.208667755126953,66961500,240.06291099027115,242.1698756837403,231.1609496616137,231.7052459716797,294681800
2018-02-06,62.36174277821949,62.37728590995522,62.19073867797851,62.190738677978516,3891500,21.680667877197266,22.4146671295166,21.566667556762695,22.264667510986328,76326000,228.20236948886597,236.77072116167997,227.11377709458372,236.2703094482422,355026800
2018-02-07,62.26844731255368,62.26844731255368,62.027490297234166,62.05080795288086,3797200,22.599332809448242,23.066667556762695,22.37733268737793,23.0,104538000,235.71721968539316,239.10591620344402,234.9095362319154,234.9885711669922,167376100
2018-02-08,61.949771055826915,62.0896829519699,61.887592603274925,62.004180908203125,4639800,22.887332916259766,23.2413330078125,20.97333335876465,21.01533317565918,154719000,235.2870873577438,235.4275552292879,226.1393148107997,226.1744384765625,246449500
2018-02-09,61.87980128940284,62.04303080225923,61.83316598008032,61.84870910644531,3725500,21.32866668701172,21.398666381835938,19.650667190551758,20.69466781616211,194005500,228.95741676009237,231.4243255493233,222.0395404071036,229.57196044921875,283565300
2018-02-12,61.934243446098776,61.98087877975697,61.83319824642915,61.86428451538086,5336200,21.075332641601562,21.205333709716797,20.416667938232422,21.048667907714844,93417000,231.61747121653497,234.40922715006334,229.71243395839974,232.943115234375,143736000
2018-02-13,61.88758228278856,61.93421759698285,61.81762338126897,61.91867446899414,2669400,21.001333236694336,21.612667083740234,20.833999633789062,21.577333450317383,68403000,231.74037748189377,234.0668183011388,231.16095748307058,233.52252197265625,81223600
2018-02-14,61.7943298561936,61.825422054541356,61.677735594947144,61.71660232543945,3509700,21.389333724975586,21.744667053222656,21.23466682434082,21.487333297729492,59260500,232.038891067794,237.03416884340766,232.03010345121902,236.67422485351562,120735700
2018-02-15,61.77100354511537,61.87204872793141,61.75545448300235,61.778778076171875,1981200,21.633333206176758,22.274667739868164,21.49333381652832,22.271333694458008,88693500,238.4124355383196,239.7029557055696,235.95428785276758,239.6941680908203,111200300
2018-02-16,61.93422540539827,61.96531759552383,61.86426649505855,61.91090774536133,1957800,22.166667938232422,22.874666213989258,22.109333038330078,22.365999221801758,84639000,239.07084883629025,241.70456111309323,239.02693755677285,239.76437377929688,160420100
